InformationID,Age,Height,Weight,Season_ID
502361,33.0,203.2,100.243832,302361
502362,20.0,208.28,101.604608,302362
502363,32.0,190.5,83.91452,302363
502364,26.0,205.74,102.965384,302364
502365,28.0,190.5,83.91452,302365
502366,26.0,195.58,101.604608,302366
502367,24.0,213.36,111.13004,302367
502368,26.0,200.66,95.25432,302368
502369,22.0,205.74,107.954896,302369
502370,31.0,200.66,115.66596,302370
502371,24.0,195.58,85.728888,302371
502372,35.0,190.5,83.91452,302372
502373,25.0,203.2,128.820128,302373
502374,32.0,200.66,99.79024,302374
502375,33.0,187.96,86.18248,302375
502376,22.0,200.66,89.357624,302376
502377,32.0,200.66,109.769264,302377
502378,30.0,193.04,86.18248,302378
502379,22.0,200.66,100.697424,302379
502380,24.0,200.66,87.543256,302380
502381,31.0,200.66,115.66596,302381
502382,36.0,200.66,88.45044,302382
502383,26.0,195.58,92.98636,302383
502384,23.0,215.9,117.93392,302384
502385,26.0,213.36,112.490816,302385
502386,27.0,210.82,102.0582,302386
502387,31.0,208.28,106.59412,302387
502388,27.0,193.04,94.800728,302388
502389,38.0,200.66,97.52228,302389
502390,22.0,210.82,113.398,302390
502391,28.0,190.5,88.45044,302391
502392,36.0,190.5,81.64656,302392
502393,26.0,208.28,99.79024,302393
502394,25.0,190.5,88.45044,302394
502395,25.0,187.96,81.64656,302395
502396,24.0,203.2,98.883056,302396
502397,33.0,203.2,96.615096,302397
502398,24.0,180.34,75.296272,302398
502399,23.0,208.28,113.398,302399
502400,30.0,208.28,113.398,302400
502401,24.0,200.66,97.52228,302401
502402,26.0,205.74,117.93392,302402
502403,32.0,208.28,127.00576,302403
502404,25.0,205.74,104.32616,302404
502405,30.0,215.9,142.88148,302405
502406,23.0,203.2,99.79024,302406
502407,28.0,198.12,95.25432,302407
502408,27.0,185.42,91.171992,302408
502409,32.0,208.28,117.93392,302409
502410,26.0,208.28,113.398,302410
502411,36.0,200.66,103.418976,302411
502412,34.0,208.28,111.13004,302412
502413,26.0,205.74,108.86208,302413
502414,27.0,210.82,120.20188,302414
502415,30.0,228.6,120.20188,302415
502416,22.0,215.9,115.66596,302416
502417,30.0,205.74,108.86208,302417
502418,21.0,200.66,102.0582,302418
502419,27.0,180.34,72.57472,302419
502420,32.0,210.82,111.13004,302420
502421,30.0,182.88,79.3786,302421
502422,29.0,208.28,111.13004,302422
502423,32.0,200.66,99.79024,302423
502424,22.0,213.36,120.20188,302424
502425,34.0,208.28,99.79024,302425
502426,37.0,210.82,117.93392,302426
502427,27.0,205.74,106.59412,302427
502428,34.0,190.5,88.45044,302428
502429,23.0,208.28,104.32616,302429
502430,29.0,210.82,108.86208,302430
502431,25.0,190.5,91.625584,302431
502432,31.0,187.96,83.91452,302432
502433,23.0,190.5,90.7184,302433
502434,26.0,193.04,87.996848,302434
502435,38.0,205.74,111.13004,302435
502436,27.0,200.66,102.0582,302436
502437,31.0,210.82,105.233344,302437
502438,22.0,187.96,91.625584,302438
502439,26.0,210.82,104.779752,302439
502440,30.0,200.66,98.429464,302440
502441,25.0,208.28,114.758776,302441
502442,34.0,203.2,99.79024,302442
502443,31.0,200.66,122.46984,302443
502444,35.0,208.28,102.0582,302444
502445,22.0,198.12,103.418976,302445
502446,21.0,195.58,95.25432,302446
502447,20.0,213.36,136.0776,302447
502448,31.0,185.42,92.079176,302448
502449,36.0,215.9,113.398,302449
502450,28.0,200.66,104.32616,302450
502451,31.0,180.34,77.11064,302451
502452,34.0,185.42,81.64656,302452
502453,20.0,205.74,95.25432,302453
502454,36.0,208.28,106.140528,302454
502455,26.0,203.2,117.93392,302455
502456,35.0,208.28,106.59412,302456
502457,31.0,200.66,102.0582,302457
502458,26.0,215.9,116.119552,302458
502459,36.0,198.12,100.697424,302459
502460,24.0,210.82,99.79024,302460
502461,23.0,203.2,91.625584,302461
502462,28.0,177.8,77.564232,302462
502463,25.0,190.5,83.91452,302463
502464,21.0,215.9,122.46984,302464
502465,33.0,210.82,114.305184,302465
502466,26.0,193.04,95.25432,302466
502467,25.0,198.12,92.98636,302467
502468,28.0,200.66,111.13004,302468
502469,33.0,208.28,109.769264,302469
502470,35.0,180.34,74.84268,302470
502471,27.0,190.5,83.460928,302471
502472,31.0,195.58,95.25432,302472
502473,22.0,218.44,111.583632,302473
502474,25.0,205.74,111.13004,302474
502475,32.0,193.04,94.347136,302475
502476,35.0,203.2,115.66596,302476
502477,27.0,190.5,86.18248,302477
502478,27.0,187.96,88.45044,302478
502479,26.0,205.74,101.151016,302479
502480,25.0,205.74,102.0582,302480
502481,30.0,200.66,97.52228,302481
502482,29.0,208.28,115.66596,302482
502483,21.0,205.74,95.25432,302483
502484,26.0,187.96,90.7184,302484
502485,27.0,193.04,92.98636,302485
502486,28.0,210.82,111.13004,302486
502487,23.0,210.82,120.20188,302487
502488,21.0,205.74,124.7378,302488
502489,32.0,208.28,118.387512,302489
502490,27.0,182.88,74.84268,302490
502491,31.0,198.12,90.7184,302491
502492,29.0,205.74,108.86208,302492
502493,22.0,205.74,113.398,302493
502494,27.0,195.58,97.52228,302494
502495,27.0,208.28,120.20188,302495
502496,29.0,195.58,94.800728,302496
502497,24.0,185.42,81.64656,302497
502498,27.0,195.58,83.91452,302498
502499,35.0,210.82,113.398,302499
502500,33.0,205.74,104.32616,302500
502501,27.0,205.74,111.13004,302501
502502,31.0,200.66,90.7184,302502
502503,26.0,205.74,120.20188,302503
502504,36.0,198.12,90.7184,302504
502505,24.0,205.74,108.86208,302505
502506,30.0,205.74,115.212368,302506
502507,25.0,203.2,111.13004,302507
502508,26.0,177.8,77.11064,302508
502509,33.0,185.42,83.91452,302509
502510,30.0,198.12,92.079176,302510
502511,22.0,213.36,120.655472,302511
502512,22.0,195.58,85.275296,302512
502513,31.0,210.82,102.0582,302513
502514,26.0,213.36,118.387512,302514
502515,22.0,198.12,106.59412,302515
502516,29.0,185.42,83.91452,302516
502517,29.0,195.58,90.7184,302517
502518,31.0,203.2,95.25432,302518
502519,34.0,187.96,82.553744,302519
502520,27.0,205.74,108.86208,302520
502521,23.0,190.5,101.151016,302521
502522,37.0,180.34,81.64656,302522
502523,27.0,208.28,109.769264,302523
502524,29.0,205.74,114.758776,302524
502525,21.0,208.28,99.336648,302525
502526,25.0,195.58,96.615096,302526
502527,26.0,208.28,102.0582,302527
502528,23.0,180.34,79.3786,302528
502529,38.0,195.58,92.98636,302529
502530,24.0,210.82,117.480328,302530
502531,29.0,203.2,98.429464,302531
502532,24.0,210.82,111.13004,302532
502533,23.0,218.44,129.27372,302533
502534,26.0,205.74,131.54168,302534
502535,27.0,185.42,86.18248,302535
502536,25.0,210.82,113.398,302536
502537,31.0,195.58,97.52228,302537
502538,27.0,200.66,97.52228,302538
502539,29.0,195.58,88.45044,302539
502540,27.0,193.04,95.25432,302540
502541,32.0,208.28,130.634496,302541
502542,32.0,195.58,83.007336,302542
502543,29.0,187.96,81.64656,302543
502544,36.0,208.28,111.13004,302544
502545,23.0,203.2,99.79024,302545
502546,25.0,205.74,122.016248,302546
502547,25.0,210.82,112.037224,302547
502548,39.0,213.36,115.66596,302548
502549,29.0,218.44,127.00576,302549
502550,33.0,210.82,108.86208,302550
502551,25.0,193.04,95.25432,302551
502552,34.0,185.42,81.64656,302552
502553,24.0,190.5,88.45044,302553
502554,22.0,195.58,79.3786,302554
502555,29.0,203.2,112.037224,302555
502556,25.0,203.2,97.52228,302556
502557,22.0,182.88,83.91452,302557
502558,31.0,198.12,99.79024,302558
502559,23.0,198.12,90.7184,302559
502560,27.0,198.12,98.883056,302560
502561,29.0,205.74,93.439952,302561
502562,24.0,208.28,105.233344,302562
502563,26.0,215.9,123.377024,302563
502564,23.0,210.82,109.769264,302564
502565,26.0,195.58,92.532768,302565
502566,24.0,208.28,111.13004,302566
502567,22.0,193.04,90.7184,302567
502568,36.0,205.74,113.398,302568
502569,27.0,193.04,81.192968,302569
502570,26.0,185.42,86.18248,302570
502571,24.0,187.96,79.832192,302571
502572,21.0,198.12,99.79024,302572
502573,29.0,193.04,96.161504,302573
502574,24.0,187.96,82.100152,302574
502575,23.0,213.36,117.93392,302575
502576,24.0,213.36,117.93392,302576
502577,29.0,203.2,116.119552,302577
502578,23.0,210.82,114.305184,302578
502579,34.0,198.12,102.0582,302579
502580,21.0,187.96,80.739376,302580
502581,25.0,210.82,109.769264,302581
502582,29.0,203.2,102.0582,302582
502583,29.0,200.66,104.32616,302583
502584,35.0,203.2,99.79024,302584
502585,30.0,198.12,90.7184,302585
502586,24.0,185.42,81.64656,302586
502587,20.0,208.28,99.79024,302587
502588,23.0,182.88,86.18248,302588
502589,23.0,185.42,86.18248,302589
502590,26.0,165.1,60.327736,302590
502591,32.0,190.5,86.18248,302591
502592,32.0,198.12,92.98636,302592
502593,29.0,205.74,104.32616,302593
502594,29.0,200.66,104.32616,302594
502595,21.0,203.2,99.79024,302595
502596,26.0,205.74,92.98636,302596
502597,28.0,203.2,113.398,302597
502598,23.0,195.58,103.418976,302598
502599,36.0,218.44,120.20188,302599
502600,30.0,205.74,112.490816,302600
502601,24.0,203.2,99.79024,302601
502602,24.0,195.58,100.697424,302602
502603,35.0,208.28,109.315672,302603
502604,26.0,193.04,83.460928,302604
502605,35.0,208.28,122.46984,302605
502606,27.0,185.42,90.7184,302606
502607,27.0,195.58,88.45044,302607
502608,22.0,205.74,91.171992,302608
502609,24.0,213.36,111.13004,302609
502610,33.0,185.42,72.57472,302610
502611,19.0,210.82,129.27372,302611
502612,33.0,213.36,126.552168,302612
502613,20.0,190.5,86.636072,302613
502614,19.0,200.66,97.52228,302614
502615,35.0,203.2,102.0582,302615
502616,31.0,203.2,103.418976,302616
502617,27.0,203.2,113.398,302617
502618,33.0,193.04,81.64656,302618
502619,29.0,195.58,95.25432,302619
502620,34.0,213.36,131.54168,302620
502621,27.0,195.58,88.45044,302621
502622,27.0,210.82,115.66596,302622
502623,24.0,208.28,117.93392,302623
502624,25.0,203.2,106.140528,302624
502625,34.0,210.82,115.66596,302625
502626,28.0,190.5,98.883056,302626
502627,26.0,210.82,120.20188,302627
502628,24.0,185.42,80.285784,302628
502629,29.0,203.2,99.79024,302629
502630,29.0,190.5,92.532768,302630
502631,31.0,198.12,97.52228,302631
502632,30.0,213.36,122.46984,302632
502633,33.0,195.58,88.45044,302633
502634,23.0,203.2,120.20188,302634
502635,33.0,182.88,68.0388,302635
502636,34.0,190.5,86.18248,302636
502637,23.0,213.36,110.676448,302637
502638,31.0,228.6,124.7378,302638
502639,32.0,185.42,92.079176,302639
502640,23.0,200.66,95.25432,302640
502641,33.0,200.66,99.79024,302641
502642,23.0,213.36,120.20188,302642
502643,23.0,203.2,97.52228,302643
502644,38.0,210.82,117.93392,302644
502645,28.0,205.74,106.59412,302645
502646,35.0,190.5,88.45044,302646
502647,24.0,208.28,99.79024,302647
502648,30.0,210.82,108.86208,302648
502649,26.0,190.5,91.625584,302649
502650,32.0,187.96,83.91452,302650
502651,24.0,200.66,111.13004,302651
502652,27.0,193.04,90.7184,302652
502653,23.0,218.44,108.86208,302653
502654,22.0,198.12,97.52228,302654
502655,23.0,200.66,98.429464,302655
502656,21.0,205.74,127.00576,302656
502657,23.0,187.96,91.625584,302657
502658,27.0,210.82,104.779752,302658
502659,31.0,200.66,98.429464,302659
502660,32.0,200.66,102.0582,302660
502661,28.0,190.5,83.460928,302661
502662,23.0,218.44,111.583632,302662
502663,39.0,205.74,112.490816,302663
502664,30.0,208.28,111.13004,302664
502665,31.0,182.88,79.3786,302665
502666,20.0,208.28,100.243832,302666
502667,21.0,205.74,95.25432,302667
502668,37.0,208.28,106.140528,302668
502669,27.0,203.2,117.93392,302669
502670,36.0,208.28,106.59412,302670
502671,25.0,210.82,99.79024,302671
502672,25.0,210.82,108.86208,302672
502673,24.0,182.88,86.18248,302673
502674,24.0,203.2,91.625584,302674
502675,29.0,177.8,77.564232,302675
502676,26.0,190.5,83.91452,302676
502677,22.0,215.9,131.54168,302677
502678,34.0,210.82,114.305184,302678
502679,20.0,190.5,90.7184,302679
502680,27.0,193.04,95.25432,302680
502681,26.0,195.58,92.98636,302681
502682,29.0,200.66,111.13004,302682
502683,34.0,208.28,109.769264,302683
502684,23.0,198.12,103.418976,302684
502685,25.0,198.12,90.7184,302685
502686,36.0,208.28,102.0582,302686
502687,32.0,200.66,122.46984,302687
502688,28.0,180.34,72.57472,302688
502689,33.0,210.82,111.13004,302689
502690,32.0,200.66,90.7184,302690
502691,35.0,185.42,81.64656,302691
502692,27.0,205.74,120.20188,302692
502693,25.0,205.74,108.86208,302693
502694,36.0,203.2,115.66596,302694
502695,28.0,190.5,86.18248,302695
502696,31.0,187.96,82.553744,302696
502697,28.0,187.96,88.45044,302697
502698,27.0,205.74,101.151016,302698
502699,26.0,205.74,102.0582,302699
502700,31.0,200.66,97.52228,302700
502701,30.0,208.28,115.66596,302701
502702,22.0,205.74,102.0582,302702
502703,27.0,187.96,90.7184,302703
502704,33.0,193.04,94.347136,302704
502705,20.0,208.28,111.13004,302705
502706,28.0,195.58,83.91452,302706
502707,22.0,205.74,127.00576,302707
502708,28.0,182.88,74.84268,302708
502709,32.0,198.12,90.7184,302709
502710,30.0,205.74,108.86208,302710
502711,23.0,205.74,113.398,302711
502712,28.0,195.58,104.32616,302712
502713,28.0,208.28,120.20188,302713
502714,22.0,195.58,90.7184,302714
502715,31.0,205.74,108.86208,302715
502716,29.0,210.82,111.13004,302716
502717,31.0,200.66,95.25432,302717
502718,26.0,205.74,111.13004,302718
502719,28.0,193.04,92.98636,302719
502720,31.0,205.74,115.212368,302720
502721,26.0,203.2,111.13004,302721
502722,27.0,177.8,77.11064,302722
502723,31.0,198.12,92.079176,302723
502724,23.0,213.36,121.562656,302724
502725,28.0,198.12,97.52228,302725
502726,23.0,195.58,83.91452,302726
502727,27.0,213.36,118.387512,302727
502728,22.0,205.74,100.243832,302728
502729,26.0,195.58,95.25432,302729
502730,23.0,198.12,106.59412,302730
502731,30.0,185.42,83.91452,302731
502732,30.0,195.58,90.7184,302732
502733,32.0,203.2,99.79024,302733
502734,35.0,187.96,82.553744,302734
502735,28.0,205.74,108.86208,302735
502736,24.0,190.5,101.151016,302736
502737,38.0,180.34,81.64656,302737
502738,28.0,208.28,109.769264,302738
502739,38.0,220.98,132.448864,302739
502740,30.0,205.74,113.398,302740
502741,32.0,210.82,113.398,302741
502742,34.0,205.74,104.32616,302742
502743,37.0,198.12,90.7184,302743
502744,29.0,200.66,104.32616,302744
502745,37.0,215.9,113.398,302745
502746,21.0,213.36,136.0776,302746
502747,21.0,210.82,104.32616,302747
502748,23.0,187.96,77.11064,302748
502749,22.0,193.04,83.460928,302749
502750,26.0,203.2,97.52228,302750
502751,20.0,210.82,106.59412,302751
502752,30.0,203.2,112.037224,302752
502753,23.0,195.58,86.18248,302753
502754,25.0,190.5,88.45044,302754
502755,25.0,210.82,117.480328,302755
502756,30.0,203.2,98.429464,302756
502757,24.0,210.82,114.305184,302757
502758,25.0,210.82,111.13004,302758
502759,27.0,205.74,131.54168,302759
502760,28.0,185.42,86.18248,302760
502761,22.0,187.96,83.91452,302761
502762,28.0,200.66,99.79024,302762
502763,25.0,187.96,83.460928,302763
502764,33.0,195.58,83.007336,302764
502765,30.0,187.96,81.64656,302765
502766,37.0,208.28,111.13004,302766
502767,24.0,208.28,99.79024,302767
502768,25.0,205.74,122.46984,302768
502769,24.0,218.44,131.54168,302769
502770,30.0,203.2,116.119552,302770
502771,25.0,213.36,117.93392,302771
502772,24.0,213.36,117.93392,302772
502773,33.0,185.42,83.91452,302773
502774,32.0,208.28,122.46984,302774
502775,23.0,215.9,115.66596,302775
502776,27.0,208.28,102.0582,302776
502777,22.0,200.66,106.59412,302777
502778,23.0,200.66,94.347136,302778
502779,32.0,198.12,99.79024,302779
502780,24.0,198.12,90.7184,302780
502781,28.0,198.12,98.883056,302781
502782,30.0,205.74,93.439952,302782
502783,25.0,208.28,105.233344,302783
502784,27.0,215.9,123.377024,302784
502785,24.0,210.82,109.769264,302785
502786,27.0,195.58,92.532768,302786
502787,25.0,208.28,115.66596,302787
502788,23.0,193.04,90.7184,302788
502789,28.0,193.04,81.192968,302789
502790,26.0,210.82,109.769264,302790
502791,21.0,187.96,88.45044,302791
502792,27.0,185.42,86.18248,302792
502793,25.0,187.96,81.64656,302793
502794,22.0,198.12,99.79024,302794
502795,30.0,193.04,96.161504,302795
502796,30.0,218.44,127.00576,302796
502797,34.0,210.82,108.86208,302797
502798,26.0,193.04,95.25432,302798
502799,37.0,205.74,108.86208,302799
502800,27.0,205.74,95.25432,302800
502801,31.0,198.12,95.25432,302801
502802,25.0,185.42,81.64656,302802
502803,21.0,208.28,105.233344,302803
502804,24.0,185.42,86.18248,302804
502805,27.0,165.1,60.327736,302805
502806,21.0,208.28,104.32616,302806
502807,33.0,198.12,92.98636,302807
502808,30.0,205.74,104.32616,302808
502809,30.0,200.66,104.32616,302809
502810,22.0,203.2,99.79024,302810
502811,29.0,203.2,113.398,302811
502812,25.0,213.36,111.13004,302812
502813,24.0,195.58,103.418976,302813
502814,37.0,218.44,120.20188,302814
502815,24.0,195.58,106.59412,302815
502816,25.0,203.2,102.0582,302816
502817,25.0,195.58,100.697424,302817
502818,36.0,208.28,122.46984,302818
502819,28.0,185.42,92.98636,302819
502820,28.0,195.58,88.45044,302820
502821,24.0,180.34,79.3786,302821
502822,22.0,195.58,95.25432,302822
502823,20.0,210.82,129.27372,302823
502824,41.0,185.42,79.3786,302824
502825,26.0,203.2,106.59412,302825
502826,34.0,213.36,126.552168,302826
502827,30.0,203.2,102.0582,302827
502828,26.0,198.12,97.975872,302828
502829,30.0,200.66,104.32616,302829
502830,36.0,203.2,99.79024,302830
502831,21.0,190.5,86.636072,302831
502832,20.0,200.66,97.52228,302832
502833,32.0,203.2,106.59412,302833
502834,28.0,203.2,113.398,302834
502835,34.0,193.04,81.64656,302835
502836,24.0,187.96,98.883056,302836
502837,30.0,195.58,95.25432,302837
502838,23.0,190.5,92.98636,302838
502839,23.0,193.04,86.18248,302839
502840,28.0,210.82,115.66596,302840
502841,25.0,208.28,117.93392,302841
502842,35.0,210.82,115.66596,302842
502843,29.0,190.5,95.25432,302843
502844,27.0,210.82,120.20188,302844
502845,30.0,203.2,99.79024,302845
502846,30.0,190.5,92.532768,302846
502847,32.0,198.12,97.52228,302847
502848,34.0,195.58,88.45044,302848
502849,24.0,203.2,120.20188,302849
502850,27.0,210.82,113.398,302850
502851,33.0,195.58,95.25432,302851
502852,25.0,185.42,81.64656,302852
502853,22.0,193.04,87.996848,302853
502854,33.0,190.5,83.91452,302854
502855,27.0,205.74,115.66596,302855
502856,28.0,210.82,120.20188,302856
502857,27.0,205.74,108.86208,302857
502858,35.0,208.28,117.93392,302858
