StatsID,AvgPoints,AvgRebounds,AvgAssists,Net_Rating,Games_Played,OffRebounds,DefRebounds,TeamPlays,ShootingEff,AssistPct,Season_ID
405788,5.0,7.8,1.7,-8.0,33,0.08800000000000001,0.27399999999999997,0.102,0.561,0.105,305788
405789,18.7,8.4,1.3,0.7,66,0.064,0.201,0.237,0.529,0.057999999999999996,305789
405790,3.3,1.6,3.0,-1.8,54,0.024,0.098,0.127,0.48200000000000004,0.264,305790
405791,11.9,4.6,2.7,6.7,58,0.055999999999999994,0.125,0.177,0.588,0.14300000000000002,305791
405792,4.2,1.5,2.0,7.6,31,0.025,0.10800000000000001,0.166,0.5429999999999999,0.249,305792
405793,7.3,2.9,1.9,8.9,81,0.016,0.099,0.11900000000000001,0.5760000000000001,0.095,305793
405794,11.6,6.5,1.3,-6.0,33,0.11,0.217,0.235,0.521,0.08900000000000001,305794
405795,11.7,7.0,1.9,-0.3,46,0.063,0.183,0.16699999999999998,0.531,0.084,305795
405796,6.5,2.8,1.1,1.6,67,0.033,0.128,0.161,0.502,0.075,305796
405797,2.0,1.0,0.0,-7.3,1,0.067,0.0,0.1,0.33299999999999996,0.0,305797
405798,5.8,5.9,1.1,6.6,77,0.11,0.214,0.151,0.49200000000000005,0.076,305798
405799,13.0,3.8,1.5,-2.8,69,0.033,0.111,0.177,0.597,0.075,305799
405800,2.4,1.0,0.6,-9.1,31,0.044000000000000004,0.10099999999999999,0.183,0.418,0.121,305800
405801,17.2,6.2,1.2,-3.9,80,0.045,0.161,0.223,0.552,0.053,305801
405802,17.1,6.5,5.8,-4.3,82,0.03,0.168,0.218,0.535,0.23800000000000002,305802
405803,17.7,5.6,1.5,-4.8,72,0.044000000000000004,0.17,0.267,0.546,0.08800000000000001,305803
405804,19.6,2.6,5.3,-0.7,82,0.021,0.065,0.258,0.5489999999999999,0.253,305804
405805,7.3,1.6,1.9,1.4,56,0.015,0.098,0.225,0.53,0.198,305805
405806,14.2,9.9,2.3,8.2,81,0.09699999999999999,0.231,0.179,0.594,0.102,305806
405807,17.1,9.3,1.8,-11.1,76,0.08,0.247,0.247,0.524,0.099,305807
405808,10.7,3.9,1.2,-7.5,75,0.065,0.105,0.192,0.523,0.07200000000000001,305808
405809,14.0,3.2,5.4,6.9,82,0.04,0.092,0.24,0.53,0.29600000000000004,305809
405810,3.4,0.7,0.3,-18.9,15,0.065,0.043,0.243,0.529,0.077,305810
405811,13.8,2.8,4.0,-3.0,28,0.021,0.083,0.22699999999999998,0.515,0.209,305811
405812,7.4,3.0,0.6,-1.4,11,0.08900000000000001,0.129,0.205,0.564,0.071,305812
405813,23.1,8.9,1.0,5.4,82,0.098,0.185,0.273,0.615,0.047,305813
405814,6.2,4.8,0.6,3.0,82,0.128,0.185,0.145,0.639,0.05,305814
405815,8.6,7.6,1.1,12.6,76,0.11199999999999999,0.20800000000000002,0.132,0.598,0.062,305815
405816,14.1,6.3,2.1,-6.7,81,0.08,0.18899999999999997,0.258,0.519,0.138,305816
405817,1.7,0.7,0.0,11.5,6,0.036000000000000004,0.111,0.193,0.479,0.0,305817
405818,3.3,3.3,0.7,-1.7,32,0.16399999999999998,0.23,0.16399999999999998,0.551,0.109,305818
405819,18.7,4.0,10.5,7.3,76,0.022000000000000002,0.10300000000000001,0.239,0.574,0.429,305819
405820,9.4,2.5,1.1,0.5,35,0.022000000000000002,0.11,0.165,0.649,0.079,305820
405821,10.3,5.6,9.1,6.0,80,0.019,0.154,0.145,0.5770000000000001,0.361,305821
405822,6.8,5.3,0.5,-6.8,76,0.11900000000000001,0.20199999999999999,0.163,0.531,0.04,305822
405823,15.7,5.1,1.8,6.4,79,0.039,0.136,0.20800000000000002,0.574,0.085,305823
405824,3.4,2.4,0.6,-4.1,56,0.09699999999999999,0.152,0.157,0.491,0.076,305824
405825,16.6,1.8,3.8,4.1,77,0.009000000000000001,0.055,0.22899999999999998,0.552,0.19399999999999998,305825
405826,12.5,8.5,1.7,-5.4,75,0.107,0.203,0.19699999999999998,0.518,0.084,305826
405827,6.0,1.5,3.6,8.2,82,0.005,0.076,0.14300000000000002,0.555,0.265,305827
405828,4.1,1.5,0.6,-0.9,54,0.026000000000000002,0.10400000000000001,0.153,0.496,0.073,305828
405829,2.7,2.5,0.0,-6.9,39,0.081,0.23199999999999998,0.102,0.705,0.004,305829
405830,3.1,5.1,1.3,-1.3,16,0.15,0.205,0.107,0.49,0.11800000000000001,305830
405831,15.1,6.0,1.6,2.0,82,0.043,0.141,0.193,0.53,0.071,305831
405832,3.2,0.9,1.7,-2.0,71,0.008,0.106,0.183,0.45899999999999996,0.258,305832
405833,13.6,6.9,1.3,5.1,70,0.075,0.21,0.22899999999999998,0.563,0.078,305833
405834,4.1,1.5,0.5,-20.7,31,0.068,0.10300000000000001,0.223,0.46,0.096,305834
405835,8.5,2.4,1.7,1.3,42,0.026000000000000002,0.10800000000000001,0.22,0.517,0.133,305835
405836,8.5,1.6,2.3,1.1,74,0.017,0.09699999999999999,0.247,0.534,0.226,305836
405837,10.7,11.0,2.1,-1.3,64,0.132,0.27,0.172,0.557,0.107,305837
405838,4.7,1.7,0.7,-3.1,60,0.013999999999999999,0.154,0.19,0.493,0.08,305838
405839,0.5,0.6,0.3,-24.5,8,0.069,0.12,0.102,0.273,0.091,305839
405840,21.3,4.6,4.9,6.0,76,0.03,0.114,0.267,0.5379999999999999,0.21600000000000003,305840
405841,3.0,2.5,0.3,-1.6,64,0.127,0.188,0.179,0.45299999999999996,0.055,305841
405842,2.7,3.1,0.2,2.8,80,0.111,0.10800000000000001,0.08800000000000001,0.546,0.013999999999999999,305842
405843,4.1,7.9,0.3,2.9,30,0.135,0.285,0.10300000000000001,0.5670000000000001,0.019,305843
405844,1.5,2.9,0.1,14.9,15,0.17,0.29,0.124,0.455,0.025,305844
405845,4.3,2.0,0.4,-3.4,62,0.063,0.125,0.16399999999999998,0.568,0.046,305845
405846,5.7,1.2,0.7,-8.4,57,0.016,0.065,0.158,0.527,0.063,305846
405847,8.8,3.1,1.7,3.9,82,0.03,0.098,0.141,0.5760000000000001,0.09300000000000001,305847
405848,0.4,0.4,1.2,15.8,5,0.0,0.08,0.107,0.5,0.353,305848
405849,7.8,2.4,0.9,-7.6,45,0.01,0.115,0.163,0.521,0.064,305849
405850,2.2,2.5,0.6,-4.7,33,0.09,0.19699999999999998,0.156,0.381,0.095,305850
405851,3.9,2.0,0.1,-1.6,26,0.087,0.23399999999999999,0.252,0.667,0.024,305851
405852,3.6,2.8,0.8,-0.8,69,0.061,0.168,0.14300000000000002,0.47,0.091,305852
405853,7.6,1.9,3.3,-1.0,78,0.013000000000000001,0.096,0.20199999999999999,0.526,0.26899999999999996,305853
405854,2.2,1.6,0.4,-8.8,32,0.073,0.17800000000000002,0.162,0.49200000000000005,0.096,305854
405855,8.5,4.9,0.5,2.6,81,0.08199999999999999,0.193,0.18899999999999997,0.58,0.037000000000000005,305855
405856,9.6,1.9,1.9,6.1,82,0.011000000000000001,0.087,0.182,0.606,0.14300000000000002,305856
405857,15.4,3.1,2.4,5.7,75,0.016,0.115,0.267,0.515,0.149,305857
405858,6.4,4.1,0.2,-8.2,60,0.106,0.184,0.195,0.539,0.024,305858
405859,2.1,3.4,0.0,-0.6,36,0.133,0.261,0.131,0.47,0.005,305859
405860,3.5,1.7,2.8,-2.0,38,0.023,0.106,0.158,0.43799999999999994,0.251,305860
405861,18.0,2.5,3.0,4.4,79,0.016,0.08,0.254,0.573,0.163,305861
405862,4.9,3.1,0.8,7.5,61,0.03,0.175,0.129,0.555,0.073,305862
405863,12.6,3.0,5.4,10.3,65,0.017,0.10400000000000001,0.226,0.54,0.32299999999999995,305863
405864,9.9,3.2,1.8,5.9,76,0.032,0.126,0.203,0.551,0.13,305864
405865,3.9,2.0,0.7,-9.3,65,0.051,0.141,0.179,0.532,0.10400000000000001,305865
405866,4.1,1.3,0.5,-0.4,36,0.009000000000000001,0.094,0.135,0.556,0.055999999999999994,305866
405867,5.2,4.3,1.5,-2.1,77,0.022000000000000002,0.209,0.11599999999999999,0.525,0.096,305867
405868,4.5,4.8,0.5,-8.5,57,0.121,0.20800000000000002,0.152,0.452,0.051,305868
405869,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,305869
405870,5.5,1.2,1.4,-5.1,63,0.012,0.096,0.247,0.429,0.182,305870
405871,8.2,3.4,1.4,6.5,82,0.06,0.1,0.138,0.612,0.08199999999999999,305871
405872,5.3,4.1,1.4,-1.0,70,0.08,0.10099999999999999,0.11199999999999999,0.507,0.08,305872
405873,11.4,2.7,5.0,-1.6,82,0.016,0.099,0.19,0.599,0.27699999999999997,305873
405874,1.0,1.8,0.2,-0.6,34,0.08900000000000001,0.162,0.087,0.405,0.031,305874
405875,0.7,0.6,0.2,-11.0,24,0.052000000000000005,0.083,0.111,0.335,0.053,305875
405876,5.1,2.5,0.5,-8.5,69,0.042,0.204,0.18100000000000002,0.546,0.063,305876
405877,15.3,3.5,8.0,-3.7,75,0.024,0.09699999999999999,0.24,0.501,0.385,305877
405878,13.8,1.9,2.7,-7.5,62,0.018000000000000002,0.07,0.24600000000000002,0.534,0.16699999999999998,305878
405879,5.0,1.1,0.8,0.5,27,0.019,0.081,0.19699999999999998,0.5529999999999999,0.10400000000000001,305879
405880,12.4,2.6,2.9,4.6,78,0.022000000000000002,0.085,0.19,0.5720000000000001,0.154,305880
405881,2.6,1.3,0.3,0.2,43,0.048,0.127,0.18,0.45299999999999996,0.071,305881
405882,18.2,10.0,2.1,1.6,76,0.059000000000000004,0.23399999999999999,0.203,0.586,0.09,305882
405883,22.6,4.2,7.2,-4.6,32,0.016,0.11199999999999999,0.307,0.511,0.35100000000000003,305883
405884,6.3,3.8,0.6,-4.0,54,0.13,0.14400000000000002,0.19899999999999998,0.5,0.064,305884
405885,7.9,2.1,3.0,4.6,80,0.031,0.10400000000000001,0.213,0.5660000000000001,0.264,305885
405886,11.3,5.5,2.4,4.0,81,0.037000000000000005,0.16,0.168,0.561,0.111,305886
405887,11.1,8.5,0.9,8.9,21,0.161,0.267,0.209,0.647,0.066,305887
405888,9.6,4.1,0.7,-6.4,76,0.091,0.141,0.217,0.547,0.057999999999999996,305888
405889,1.7,2.1,0.3,-13.1,36,0.124,0.231,0.16,0.441,0.064,305889
405890,3.1,3.6,0.2,-5.9,68,0.11,0.204,0.105,0.605,0.018000000000000002,305890
405891,11.3,4.6,4.1,-3.4,74,0.022000000000000002,0.151,0.18100000000000002,0.54,0.19899999999999998,305891
405892,8.8,2.8,3.3,7.5,60,0.025,0.106,0.184,0.53,0.21,305892
405893,2.1,1.4,0.9,-3.4,64,0.013999999999999999,0.10300000000000001,0.10800000000000001,0.381,0.09,305893
405894,1.2,2.4,0.2,3.2,27,0.129,0.187,0.08199999999999999,0.485,0.027999999999999997,305894
405895,2.9,2.1,0.5,-1.7,71,0.08,0.135,0.145,0.426,0.059000000000000004,305895
405896,3.4,3.6,0.4,0.5,36,0.085,0.24600000000000002,0.139,0.5529999999999999,0.045,305896
405897,8.6,2.9,0.7,-5.5,77,0.047,0.10800000000000001,0.182,0.5539999999999999,0.048,305897
405898,7.8,6.4,0.8,4.0,82,0.159,0.255,0.204,0.564,0.07,305898
405899,4.8,5.0,0.3,-10.0,70,0.127,0.248,0.147,0.5710000000000001,0.028999999999999998,305899
405900,19.0,7.5,3.0,-2.4,81,0.065,0.177,0.24100000000000002,0.56,0.135,305900
405901,20.2,11.7,3.6,-4.6,81,0.085,0.27399999999999997,0.239,0.584,0.172,305901
405902,5.8,3.3,0.7,1.8,63,0.066,0.2,0.20199999999999999,0.49700000000000005,0.084,305902
405903,12.4,2.5,5.7,-4.4,76,0.023,0.086,0.23,0.546,0.32299999999999995,305903
405904,4.5,3.4,0.5,-12.0,32,0.086,0.18899999999999997,0.172,0.449,0.052000000000000005,305904
405905,0.8,0.8,0.1,-12.4,28,0.091,0.11599999999999999,0.177,0.35200000000000004,0.055999999999999994,305905
405906,8.1,2.6,1.8,-3.7,25,0.021,0.11,0.158,0.55,0.11900000000000001,305906
405907,1.0,1.2,0.2,-2.4,12,0.105,0.19,0.127,0.349,0.049,305907
405908,9.9,2.4,1.8,0.2,75,0.02,0.10800000000000001,0.237,0.485,0.141,305908
405909,1.5,1.8,0.9,-4.9,57,0.064,0.127,0.07200000000000001,0.654,0.11199999999999999,305909
405910,3.3,1.4,0.3,1.5,57,0.07200000000000001,0.10400000000000001,0.17,0.52,0.061,305910
405911,20.8,3.8,6.0,-0.5,78,0.025,0.085,0.271,0.532,0.297,305911
405912,2.6,2.6,0.4,-28.6,5,0.057999999999999996,0.205,0.127,0.47200000000000003,0.051,305912
405913,5.4,2.5,0.7,0.4,45,0.03,0.13699999999999998,0.131,0.56,0.057,305913
405914,8.0,2.5,1.3,-1.1,50,0.028999999999999998,0.098,0.196,0.5,0.095,305914
405915,16.9,3.2,6.6,-11.4,64,0.012,0.098,0.25,0.512,0.332,305915
405916,25.0,7.7,2.7,6.4,81,0.031,0.198,0.289,0.578,0.128,305916
405917,0.7,1.5,0.2,-16.1,51,0.078,0.2,0.107,0.345,0.059000000000000004,305917
405918,8.5,3.1,0.9,-4.2,76,0.037000000000000005,0.128,0.193,0.526,0.067,305918
405919,7.1,3.3,1.3,2.8,72,0.04,0.149,0.16,0.5670000000000001,0.102,305919
405920,10.9,7.7,0.7,-6.8,70,0.135,0.221,0.21,0.547,0.045,305920
405921,0.0,1.0,0.0,16.2,2,0.0,0.5,0.0,0.0,0.0,305921
405922,18.3,13.2,1.8,11.8,82,0.12300000000000001,0.315,0.24100000000000002,0.63,0.087,305922
405923,6.7,4.7,1.5,-9.3,32,0.07400000000000001,0.17800000000000002,0.161,0.49700000000000005,0.105,305923
405924,26.6,4.8,6.5,7.4,77,0.046,0.111,0.342,0.562,0.33399999999999996,305924
405925,6.6,1.1,2.6,-11.1,67,0.016,0.062,0.207,0.498,0.26899999999999996,305925
405926,2.7,1.2,0.4,-1.5,51,0.054000000000000006,0.13,0.21600000000000003,0.42,0.09300000000000001,305926
405927,7.8,3.0,5.1,-2.1,79,0.025,0.087,0.147,0.517,0.257,305927
405928,7.0,1.6,1.3,0.1,68,0.013000000000000001,0.092,0.19899999999999998,0.495,0.115,305928
405929,3.7,1.9,0.0,-14.5,7,0.065,0.161,0.285,0.456,0.0,305929
405930,3.4,2.5,0.6,-3.1,46,0.054000000000000006,0.14300000000000002,0.121,0.501,0.061,305930
405931,13.1,6.1,1.4,-2.8,76,0.091,0.146,0.21600000000000003,0.518,0.078,305931
405932,10.4,9.0,0.7,-2.9,82,0.12,0.245,0.171,0.547,0.035,305932
405933,16.9,2.6,3.0,-4.6,62,0.013000000000000001,0.07,0.214,0.5710000000000001,0.135,305933
405934,4.7,1.6,3.3,2.8,81,0.02,0.095,0.174,0.478,0.33899999999999997,305934
405935,6.0,7.3,0.6,7.8,55,0.11599999999999999,0.228,0.115,0.637,0.035,305935
405936,10.4,6.4,1.0,3.6,81,0.08900000000000001,0.221,0.205,0.526,0.07200000000000001,305936
405937,3.3,2.8,0.0,-3.9,23,0.073,0.17800000000000002,0.139,0.483,0.005,305937
405938,11.7,11.0,1.1,1.1,7,0.161,0.26,0.179,0.508,0.05,305938
405939,7.2,3.1,0.9,-2.7,75,0.05,0.156,0.19699999999999998,0.522,0.081,305939
405940,3.9,2.5,0.2,5.5,63,0.094,0.19,0.166,0.517,0.032,305940
405941,2.0,0.9,0.3,-6.0,20,0.08199999999999999,0.087,0.18600000000000003,0.48,0.07400000000000001,305941
405942,11.2,5.3,1.4,8.6,81,0.036000000000000004,0.17800000000000002,0.17,0.598,0.07200000000000001,305942
405943,1.7,0.7,1.2,-1.3,12,0.028999999999999998,0.087,0.21600000000000003,0.396,0.33299999999999996,305943
405944,7.8,3.8,0.9,0.5,18,0.069,0.126,0.187,0.473,0.065,305944
405945,16.3,6.2,2.1,-0.7,74,0.043,0.147,0.21899999999999997,0.507,0.092,305945
405946,28.2,6.6,3.2,5.4,69,0.065,0.131,0.332,0.5479999999999999,0.159,305946
405947,11.0,5.3,2.7,2.0,75,0.024,0.182,0.182,0.526,0.14,305947
405948,19.5,11.2,3.2,4.1,78,0.08199999999999999,0.302,0.249,0.599,0.155,305948
405949,6.1,1.8,3.1,3.4,72,0.02,0.077,0.14300000000000002,0.529,0.23,305949
405950,16.8,5.9,0.8,-2.9,80,0.086,0.136,0.22699999999999998,0.6,0.048,305950
405951,9.9,2.7,1.7,3.5,63,0.033,0.098,0.201,0.515,0.10400000000000001,305951
405952,10.3,2.6,2.8,-0.7,65,0.017,0.09,0.161,0.555,0.14300000000000002,305952
405953,1.1,0.8,0.1,-17.4,13,0.065,0.146,0.19899999999999998,0.368,0.03,305953
405954,18.8,8.6,2.3,-10.4,82,0.098,0.17300000000000001,0.23600000000000002,0.57,0.11599999999999999,305954
405955,6.5,1.9,1.5,0.2,71,0.021,0.07400000000000001,0.147,0.486,0.09699999999999999,305955
405956,1.6,1.7,0.0,-13.6,16,0.08900000000000001,0.22,0.135,0.456,0.0,305956
405957,1.5,0.6,0.1,-33.6,14,0.019,0.195,0.28,0.40299999999999997,0.05,305957
405958,1.7,1.0,0.8,-10.3,29,0.03,0.098,0.084,0.546,0.131,305958
405959,9.1,9.3,0.6,1.2,77,0.136,0.20800000000000002,0.135,0.588,0.027999999999999997,305959
405960,9.4,4.2,1.4,-3.7,82,0.017,0.133,0.149,0.522,0.07,305960
405961,21.5,4.4,4.7,6.0,65,0.037000000000000005,0.109,0.266,0.568,0.228,305961
405962,15.5,3.4,5.7,1.8,82,0.019,0.105,0.26,0.475,0.298,305962
405963,5.8,2.5,0.4,6.0,50,0.09699999999999999,0.131,0.20600000000000002,0.556,0.048,305963
405964,8.8,4.9,1.9,-1.8,82,0.048,0.183,0.18,0.53,0.122,305964
405965,11.3,5.2,4.0,2.3,82,0.055999999999999994,0.11900000000000001,0.163,0.552,0.185,305965
405966,5.3,2.7,0.7,-7.8,23,0.028999999999999998,0.158,0.165,0.485,0.065,305966
405967,4.8,0.8,2.0,-8.7,45,0.02,0.068,0.256,0.441,0.289,305967
405968,12.9,2.8,4.7,-5.1,79,0.017,0.086,0.185,0.5660000000000001,0.239,305968
405969,5.5,8.7,1.5,-2.2,69,0.139,0.22899999999999998,0.1,0.526,0.081,305969
405970,1.5,0.9,0.5,-6.8,52,0.023,0.10800000000000001,0.106,0.445,0.092,305970
405971,7.5,2.1,2.5,7.5,82,0.013000000000000001,0.07200000000000001,0.139,0.499,0.125,305971
405972,11.9,4.7,0.7,-9.3,78,0.052000000000000005,0.198,0.23800000000000002,0.526,0.053,305972
405973,19.5,3.1,5.6,4.5,73,0.012,0.09300000000000001,0.244,0.601,0.27,305973
405974,24.1,5.5,2.8,-0.8,62,0.032,0.134,0.28800000000000003,0.564,0.134,305974
405975,15.1,4.9,1.7,-2.6,81,0.027000000000000003,0.14,0.19399999999999998,0.575,0.077,305975
405976,6.3,1.3,1.3,8.9,56,0.016,0.062,0.14400000000000002,0.613,0.10400000000000001,305976
405977,2.8,2.9,0.4,4.1,32,0.126,0.193,0.161,0.44,0.061,305977
405978,5.6,3.1,1.7,-8.7,80,0.05,0.127,0.141,0.515,0.126,305978
405979,10.2,3.0,2.0,-5.3,76,0.027999999999999997,0.107,0.201,0.527,0.133,305979
405980,5.0,1.8,1.0,-1.1,45,0.013999999999999999,0.11800000000000001,0.19699999999999998,0.42200000000000004,0.109,305980
405981,3.0,1.0,0.4,-13.7,44,0.038,0.099,0.183,0.457,0.07,305981
405982,4.9,1.9,0.3,3.5,12,0.12300000000000001,0.14800000000000002,0.203,0.65,0.069,305982
405983,2.1,1.8,0.2,-2.4,49,0.09300000000000001,0.166,0.166,0.47100000000000003,0.037000000000000005,305983
405984,6.4,1.2,2.4,0.2,80,0.009000000000000001,0.068,0.179,0.516,0.23199999999999998,305984
405985,7.8,3.8,1.1,-3.8,75,0.09300000000000001,0.18600000000000003,0.21600000000000003,0.599,0.124,305985
405986,12.5,3.5,1.7,-9.4,71,0.027999999999999997,0.099,0.17800000000000002,0.525,0.086,305986
405987,8.9,3.0,1.2,0.1,74,0.027000000000000003,0.147,0.18899999999999997,0.545,0.096,305987
405988,19.8,5.3,2.5,-6.5,70,0.05,0.155,0.266,0.615,0.133,305988
405989,4.0,2.6,2.1,-9.8,7,0.035,0.152,0.171,0.40399999999999997,0.19699999999999998,305989
405990,4.0,0.7,2.3,-6.0,40,0.009000000000000001,0.053,0.141,0.47700000000000004,0.22,305990
405991,4.4,5.7,1.7,1.1,82,0.09699999999999999,0.212,0.111,0.5,0.11,305991
405992,4.5,3.4,0.4,-18.1,34,0.11199999999999999,0.222,0.18899999999999997,0.532,0.051,305992
405993,2.1,3.3,0.4,-8.1,18,0.091,0.201,0.09699999999999999,0.547,0.051,305993
405994,2.2,0.6,1.2,-10.6,25,0.006,0.077,0.149,0.47700000000000004,0.23199999999999998,305994
405995,18.7,4.2,10.7,1.0,45,0.013000000000000001,0.11800000000000001,0.226,0.584,0.456,305995
405996,18.5,9.3,1.6,-5.4,76,0.081,0.222,0.27,0.527,0.086,305996
405997,4.5,2.8,0.6,-1.6,60,0.077,0.165,0.151,0.546,0.065,305997
405998,7.4,2.7,5.6,-3.7,67,0.015,0.086,0.132,0.501,0.258,305998
405999,9.8,3.0,1.4,-11.2,67,0.028999999999999998,0.109,0.196,0.512,0.099,305999
406000,24.0,10.8,2.4,0.3,70,0.099,0.24600000000000002,0.28800000000000003,0.5920000000000001,0.11599999999999999,306000
406001,5.9,6.4,0.4,10.3,76,0.10400000000000001,0.221,0.107,0.631,0.027999999999999997,306001
406002,13.0,3.4,2.4,-10.1,82,0.031,0.09699999999999999,0.215,0.502,0.122,306002
406003,15.4,3.3,2.8,2.5,81,0.013999999999999999,0.09300000000000001,0.203,0.5529999999999999,0.132,306003
406004,5.2,3.7,0.4,-2.8,47,0.126,0.195,0.18100000000000002,0.528,0.052000000000000005,306004
406005,9.3,6.0,0.7,-3.5,80,0.099,0.16399999999999998,0.158,0.545,0.040999999999999995,306005
406006,8.8,3.2,2.7,2.3,58,0.032,0.098,0.142,0.524,0.13,306006
406007,4.3,1.2,2.1,1.7,60,0.040999999999999995,0.067,0.18,0.47600000000000003,0.23600000000000002,306007
406008,4.9,4.5,2.1,-0.9,42,0.068,0.16699999999999998,0.113,0.574,0.139,306008
406009,11.7,5.7,2.0,0.5,81,0.09699999999999999,0.15,0.22399999999999998,0.537,0.13,306009
406010,2.1,0.8,0.6,0.7,44,0.021,0.102,0.138,0.527,0.127,306010
406011,8.1,2.6,2.0,1.0,62,0.028999999999999998,0.113,0.174,0.54,0.146,306011
406012,19.6,5.9,1.9,-1.1,80,0.042,0.132,0.226,0.535,0.076,306012
406013,16.1,4.9,8.0,5.0,82,0.059000000000000004,0.10099999999999999,0.254,0.491,0.36700000000000005,306013
406014,7.7,3.2,0.6,10.4,63,0.091,0.16399999999999998,0.239,0.574,0.069,306014
406015,4.0,2.0,0.0,69.2,1,0.111,0.1,0.083,1.064,0.0,306015
406016,10.9,4.6,1.6,-10.0,76,0.038,0.14300000000000002,0.17600000000000002,0.528,0.087,306016
406017,3.1,0.2,0.9,5.1,13,0.0,0.039,0.19399999999999998,0.574,0.185,306017
406018,6.1,2.8,0.7,-16.8,73,0.07400000000000001,0.115,0.166,0.6,0.066,306018
406019,8.1,9.6,0.8,-4.2,82,0.133,0.304,0.152,0.573,0.047,306019
406020,3.7,1.6,0.8,-15.5,71,0.015,0.131,0.17800000000000002,0.42200000000000004,0.105,306020
406021,2.8,1.2,0.6,-2.8,67,0.045,0.11,0.14800000000000002,0.518,0.113,306021
406022,0.7,1.6,0.1,-1.3,14,0.156,0.138,0.068,0.49,0.037000000000000005,306022
406023,3.3,1.9,0.5,-0.6,37,0.07200000000000001,0.175,0.198,0.49200000000000005,0.083,306023
406024,2.6,2.3,0.1,-3.8,20,0.098,0.129,0.152,0.45299999999999996,0.006999999999999999,306024
406025,4.8,1.0,2.9,-7.3,43,0.01,0.075,0.192,0.479,0.313,306025
406026,6.3,5.4,0.1,1.6,73,0.122,0.215,0.163,0.562,0.013000000000000001,306026
406027,6.6,1.3,3.2,-1.6,66,0.027000000000000003,0.071,0.214,0.5539999999999999,0.307,306027
406028,8.0,4.7,2.4,-1.0,67,0.038,0.128,0.11599999999999999,0.541,0.111,306028
406029,8.1,2.2,1.3,1.0,82,0.02,0.1,0.18899999999999997,0.517,0.105,306029
406030,7.4,2.5,0.7,-9.2,80,0.066,0.107,0.21899999999999997,0.518,0.068,306030
406031,12.0,6.7,1.5,3.8,53,0.094,0.235,0.253,0.565,0.11,306031
406032,6.3,2.1,1.7,1.6,79,0.008,0.115,0.171,0.49,0.14,306032
406033,16.6,3.8,4.8,-3.8,73,0.03,0.109,0.263,0.479,0.24600000000000002,306033
406034,2.0,1.8,0.2,-18.3,20,0.15,0.179,0.19399999999999998,0.44799999999999995,0.040999999999999995,306034
406035,0.9,1.2,0.0,-5.9,21,0.14,0.165,0.14,0.332,0.018000000000000002,306035
406036,8.9,4.9,1.2,6.3,76,0.037000000000000005,0.172,0.147,0.5720000000000001,0.067,306036
406037,1.8,0.9,0.2,-3.7,52,0.033,0.063,0.106,0.39299999999999996,0.033,306037
406038,8.2,2.5,3.4,-4.7,52,0.01,0.095,0.185,0.44299999999999995,0.2,306038
406039,11.8,3.8,2.2,7.6,6,0.031,0.128,0.17,0.57,0.124,306039
406040,13.7,4.4,9.8,4.8,81,0.043,0.10300000000000001,0.2,0.54,0.425,306040
406041,8.2,2.6,3.1,-7.4,82,0.037000000000000005,0.1,0.198,0.513,0.23600000000000002,306041
406042,2.2,1.4,0.1,-8.0,28,0.09300000000000001,0.24600000000000002,0.221,0.586,0.027000000000000003,306042
406043,10.1,1.9,3.3,-8.2,70,0.011000000000000001,0.08,0.212,0.516,0.23399999999999999,306043
406044,14.1,4.4,1.5,8.7,72,0.032,0.11800000000000001,0.196,0.573,0.075,306044
406045,7.1,1.4,1.3,5.3,56,0.02,0.10400000000000001,0.24100000000000002,0.617,0.162,306045
406046,9.0,4.1,1.0,1.9,79,0.028999999999999998,0.203,0.204,0.504,0.076,306046
406047,11.9,2.9,1.4,-5.0,82,0.016,0.084,0.168,0.524,0.067,306047
406048,16.3,3.2,2.6,7.4,80,0.021,0.087,0.201,0.601,0.11800000000000001,306048
406049,12.1,3.6,5.6,2.1,80,0.024,0.107,0.192,0.525,0.28300000000000003,306049
406050,3.4,3.8,0.3,1.5,28,0.128,0.292,0.175,0.498,0.038,306050
406051,15.2,4.6,2.8,-3.5,24,0.025,0.129,0.188,0.588,0.125,306051
406052,1.1,1.8,0.5,-22.4,13,0.045,0.21100000000000002,0.128,0.33899999999999997,0.10800000000000001,306052
406053,18.1,2.7,4.4,-5.5,46,0.021,0.075,0.275,0.505,0.22899999999999998,306053
406054,12.3,4.4,2.0,6.6,81,0.027999999999999997,0.135,0.184,0.551,0.09699999999999999,306054
406055,4.4,1.6,1.1,-10.6,36,0.023,0.11800000000000001,0.172,0.504,0.128,306055
406056,8.4,4.9,0.1,4.9,51,0.127,0.151,0.16899999999999998,0.621,0.01,306056
406057,4.7,2.0,0.5,-4.5,68,0.033,0.14800000000000002,0.17800000000000002,0.515,0.07,306057
406058,3.9,2.1,0.6,-10.4,42,0.11699999999999999,0.165,0.184,0.539,0.091,306058
406059,12.6,3.7,1.5,-1.5,62,0.022000000000000002,0.11199999999999999,0.184,0.5329999999999999,0.07200000000000001,306059
406060,6.9,2.2,3.6,0.5,36,0.024,0.094,0.162,0.563,0.24600000000000002,306060
406061,12.0,6.4,1.4,6.9,75,0.077,0.152,0.18100000000000002,0.535,0.069,306061
